Entit�;Jo;Match;Date;Heure;EQA_no;EQA_nom;EQB_no;EQB_nom;Set;Score;Total;Salle;Arb1;Arb2;
ACJEUNES;03;BFH007;2023-12-17;10:00;0543620;VANDOEUVRE-NANCY VOLLEY-BALL;0544386;UNION SPORTIVE DU JARNISY; 2/0;25-13,25-16;50-29;MONPLAISIR;LAHIRE DENIS;;
ACJEUNES;03;BFH008;2023-12-17;00:00;0544386;UNION SPORTIVE DU JARNISY;0674157;STRASBOURG UNIVERSITE CLUB; 0/2;20-25,16-25;36-50;MONPLAISIR;LAHIRE DENIS;;
ACJEUNES;03;BFH009;2023-12-17;00:00;0543620;VANDOEUVRE-NANCY VOLLEY-BALL;0674157;STRASBOURG UNIVERSITE CLUB; 2/0;25-18,25-9;50-27;MONPLAISIR;LAHIRE DENIS;;
ACJEUNES;03;BFI007;2023-12-17;10:00;0686394;VBC KINGERSHEIM;0686392;VOLLEY MULHOUSE ALSACE; 2/0;25-15,25-15;50-30;COSEC;FORSTER GNING SABINE;;
ACJEUNES;03;BFI008;2023-12-17;00:00;0686392;VOLLEY MULHOUSE ALSACE;0579612;TERVILLE FLORANGE OLYMPIQUE; 0/2;17-25,16-25;33-50;COSEC;FORSTER GNING SABINE;;
ACJEUNES;03;BFI009;2023-12-17;00:00;0686394;VBC KINGERSHEIM;0579612;TERVILLE FLORANGE OLYMPIQUE; 2/0;25-13,25-16;50-29;COSEC;FORSTER GNING SABINE;;
ACJEUNES;03;BFJ007;2023-12-17;11:00;0686625;AS SP ENTREMONT RIXHEIM;0883725;SAINT DIE DES VOSGES VOLLEY BALL; 2/0;25-18,25-15;50-33;COSEC;NOLLET CHLOE;;
ACJEUNES;03;BFJ008;2023-12-17;00:00;0883725;SAINT DIE DES VOSGES VOLLEY BALL;0675289;A.S. VALLEE DE LA SAUER; 2/0;25-14,25-10;50-24;COSEC;NOLLET CHLOE;;
ACJEUNES;03;BFJ009;2023-12-17;00:00;0686625;AS SP ENTREMONT RIXHEIM;0675289;A.S. VALLEE DE LA SAUER; 2/0;25-12,25-7;50-19;COSEC;NOLLET CHLOE;;
ACJEUNES;03;BFK007;2023-12-17;11:00;0599844;MOUVEMENT VOLLEY BALL;0595712;VOLLEY CLUB SAINT POLOIS; 2/0;25-8,25-10;50-18;SALLE LEO LAGRANGE;FIN DOMINIQUE;;
ACJEUNES;03;BFK008;2023-12-17;00:00;0595712;VOLLEY CLUB SAINT POLOIS;0027343;VILLERS COTTERETS VOLLEY-BALL; 2/1;20-25,25-20,15-7;60-52;SALLE LEO LAGRANGE;FIN DOMINIQUE;;
ACJEUNES;03;BFK009;2023-12-17;00:00;0599844;MOUVEMENT VOLLEY BALL;0027343;VILLERS COTTERETS VOLLEY-BALL; 2/0;25-17,25-9;50-26;SALLE LEO LAGRANGE;FIN DOMINIQUE;;
ACJEUNES;03;BFL007;2023-12-17;11:00;0593656;AL CAUDRY VOLLEY-BALL;0628929;VOLLEY CLUB HARNES; 0/2;9-25,7-25;16-50;SALLE PAUL SAUTIERE;OUENOUGHI BOUBEKEUR;;
ACJEUNES;03;BFL008;2023-12-17;00:00;0628929;VOLLEY CLUB HARNES;0593916;VOLLEY CLUB MARCQ BAROEUL; 2/0;25-13,25-9;50-22;SALLE PAUL SAUTIERE;OUENOUGHI BOUBEKEUR;;
ACJEUNES;03;BFL009;2023-12-17;00:00;0593656;AL CAUDRY VOLLEY-BALL;0593916;VOLLEY CLUB MARCQ BAROEUL; 2/0;25-19,25-23;50-42;SALLE PAUL SAUTIERE;OUENOUGHI BOUBEKEUR;;
ACJEUNES;03;BFM007;2023-12-17;11:00;0599848;DUNKERQUE GRAND LITTORAL V.B.;0594680;TOURCOING VOLLEY-BALL L.M.; 2/0;25-8,25-8;50-16;SALLE LYCEE JEAN BART;BONNEL KEVIN;;
ACJEUNES;03;BFM008;2023-12-17;00:00;0594680;TOURCOING VOLLEY-BALL L.M.;0803781;LONGUEAU AMIENS METROPOLE VOLLEY-BALL; 0/2;19-25,24-26;43-51;SALLE LYCEE JEAN BART;BONNEL KEVIN;;
ACJEUNES;03;BFM009;2023-12-17;00:00;0599848;DUNKERQUE GRAND LITTORAL V.B.;0803781;LONGUEAU AMIENS METROPOLE VOLLEY-BALL; 2/0;25-6,25-7;50-13;SALLE LYCEE JEAN BART;BONNEL KEVIN;;
ACJEUNES;03;BFN007;2023-12-17;11:00;0758726;SPORTING CLUB PARIS VOLLEY;0928481;LEVALLOIS SPORTING CLUB; 0/2;20-25,24-26;44-51;GYMNASE VALEYRE;SANTA CATALINA NA�G;;
ACJEUNES;03;BFN008;2023-12-17;00:00;0928481;LEVALLOIS SPORTING CLUB;0607729;BEAUVAIS OISE UC VOLLEY; 1/2;23-25,25-23,11-15;59-63;GYMNASE VALEYRE;SANTA CATALINA NA�G;;
ACJEUNES;03;BFN009;2023-12-17;00:00;0758726;SPORTING CLUB PARIS VOLLEY;0607729;BEAUVAIS OISE UC VOLLEY; 1/2;22-25,25-17,13-15;60-57;GYMNASE VALEYRE;SANTA CATALINA NA�G;;
ACJEUNES;03;BFO007;2023-12-17;11:00;0946784;VINCENNES VOLLEY CLUB;0941410;VIE AU GRAND AIR DE ST MAUR; 2/0;25-19,25-15;50-34;CENTRE SPORTIF G. POMPIDOU;DA SILVA MOREIRA DYLAN;;
ACJEUNES;03;BFO008;2023-12-17;00:00;0941410;VIE AU GRAND AIR DE ST MAUR;0785464;CONFLANS-ANDRESY-JOUY VB; 1/2;10-25,25-17,8-15;43-57;CENTRE SPORTIF G. POMPIDOU;DA SILVA MOREIRA DYLAN;;
ACJEUNES;03;BFO009;2023-12-17;00:00;0946784;VINCENNES VOLLEY CLUB;0785464;CONFLANS-ANDRESY-JOUY VB; 2/0;25-18,25-19;50-37;CENTRE SPORTIF G. POMPIDOU;DA SILVA MOREIRA DYLAN;;
ACJEUNES;03;BFP007;2023-12-17;11:00;0929372;PLESSIS-ROBINSON VOLLEY-BALL;0921672;SAINT-CLOUD PARIS SF; 2/0;25-13,25-14;50-27;OMNISPORTS;PATY MORGANE;;
ACJEUNES;03;BFP008;2023-12-17;00:00;0921672;SAINT-CLOUD PARIS SF;0938427;NOISY LE GRAND VOLLEY-BALL; 2/0;25-12,25-20;50-32;OMNISPORTS;PATY MORGANE;;
ACJEUNES;03;BFP009;2023-12-17;00:00;0929372;PLESSIS-ROBINSON VOLLEY-BALL;0938427;NOISY LE GRAND VOLLEY-BALL; 2/0;25-1,25-8;50-9;OMNISPORTS;PATY MORGANE;;
ACJEUNES;03;BFQ007;2023-12-17;11:00;0917024;VAL D'YERRES VOLLEY 91;0923631;MEUDON CHAVILLE SEVRES VB; 2/1;18-25,25-12,15-9;58-46;COMPLEXE SPORTIF MUNICIPAL;YOUSFI ADLEN;;
ACJEUNES;03;BFQ008;2023-12-17;00:00;0923631;MEUDON CHAVILLE SEVRES VB;0922431;ACBB; 0/2;21-25,21-25;42-50;COMPLEXE SPORTIF MUNICIPAL;YOUSFI ADLEN;;
ACJEUNES;03;BFQ009;2023-12-17;00:00;0917024;VAL D'YERRES VOLLEY 91;0922431;ACBB; 2/0;25-12,25-19;50-31;COMPLEXE SPORTIF MUNICIPAL;YOUSFI ADLEN;;
ACJEUNES;03;BFR007;2023-12-17;11:00;0784696;AS VOLLEY-BALL VELIZY;0927924;C S M CLAMART; 0/2;19-25,11-25;30-50;JEAN MACE;FRESNEAU JUSTINE;;
ACJEUNES;03;BFR008;2023-12-17;00:00;0927924;C S M CLAMART;0788680;AS. SP DE SARTROUVILLE; 1/2;15-25,25-13,16-18;56-56;JEAN MACE;FRESNEAU JUSTINE;;
ACJEUNES;03;BFR009;2023-12-17;00:00;0784696;AS VOLLEY-BALL VELIZY;0788680;AS. SP DE SARTROUVILLE; 0/2;17-25,20-25;37-50;JEAN MACE;FRESNEAU JUSTINE;;
ACJEUNES;03;BFS007;2023-12-17;11:00;0921673;ANTONY VOLLEY;0912701;PORTES DE L'ESSONNE VOLLEY-BALL; 2/0;25-15,25-19;50-34;PAJEAUD;PAUTRE ROBERT ALEXIS;;
ACJEUNES;03;BFS008;2023-12-17;00:00;0912701;PORTES DE L'ESSONNE VOLLEY-BALL;0279428;EVREUX VOLLEY-BALL; 1/2;23-25,25-23,9-15;57-63;PAJEAUD;PAUTRE ROBERT ALEXIS;;
ACJEUNES;03;BFS009;2023-12-17;00:00;0921673;ANTONY VOLLEY;0279428;EVREUX VOLLEY-BALL; 1/2;22-25,25-17,12-15;59-57;PAJEAUD;PAUTRE ROBERT ALEXIS;;
ACJEUNES;03;BFT007;2023-12-17;11:00;0148994;ELAN SPORTIF DE CARPIQUET DE VOLLEY;0351506;LES BLEUETS PORTES DE BRETAGNE VB; 2/0;25-14,25-6;50-20;SALLE LEGRANDOIS;SAMAKE TIEMOKO;;
ACJEUNES;03;BFT008;2023-12-17;00:00;0351506;LES BLEUETS PORTES DE BRETAGNE VB;0351428;E.SP. CANTON DE PIPRIAC V.B.; 0/2;13-25,17-25;30-50;SALLE LEGRANDOIS;SAMAKE TIEMOKO;;
ACJEUNES;03;BFT009;2023-12-17;00:00;0148994;ELAN SPORTIF DE CARPIQUET DE VOLLEY;0351428;E.SP. CANTON DE PIPRIAC V.B.; 0/2;15-25,15-25;30-50;SALLE LEGRANDOIS;SAMAKE TIEMOKO;;
ACJEUNES;03;BFU007;2023-12-17;11:00;0351417;RENNES ETUDIANTS CLUB;0359009;UNION SPORTIVE GUIGNEN; 1/2;25-21,23-25,9-15;57-61;COURTEMANCHE;SCHAUB MARIE-CATHERINE;;
ACJEUNES;03;BFU008;2023-12-17;00:00;0359009;UNION SPORTIVE GUIGNEN;0567745;PAYS D'AURAY VOLLEY-BALL; 0/2;13-25,17-25;30-50;COURTEMANCHE;SCHAUB MARIE-CATHERINE;;
ACJEUNES;03;BFU009;2023-12-17;00:00;0351417;RENNES ETUDIANTS CLUB;0567745;PAYS D'AURAY VOLLEY-BALL; 0/2;13-25,16-25;29-50;COURTEMANCHE;SCHAUB MARIE-CATHERINE;;
ACJEUNES;03;BFV007;2023-12-17;11:00;0449605;ST NAZAIRE VB ATLANTIQUE;0564003;VANNES VOLLEY 56; 2/0;25-8,25-12;50-20;COUBERTIN;ZAITOUNI ABDELHAMID;;
ACJEUNES;03;BFV008;2023-12-17;00:00;0564003;VANNES VOLLEY 56;0355169;VOLLEY BALL CLUB MALOUIN; 2/1;22-25,25-17,15-13;62-55;COUBERTIN;ZAITOUNI ABDELHAMID;;
ACJEUNES;03;BFV009;2023-12-17;00:00;0449605;ST NAZAIRE VB ATLANTIQUE;0355169;VOLLEY BALL CLUB MALOUIN; 2/0;25-14,25-15;50-29;COUBERTIN;ZAITOUNI ABDELHAMID;;
ACJEUNES;03;BFW007;2023-12-17;09:00;0444976;LES NEPTUNES NANTES VOLLEY ASSOCIATION;0442477;AILES SP BOUGUENAIS REZE; 2/0;25-13,25-22;50-35;JEAN JAHAN 2;DOUINI KAMIL;;
ACJEUNES;03;BFW008;2023-12-17;00:00;0442477;AILES SP BOUGUENAIS REZE;0358314;MONTGERMONT VOLLEY-BALL CLUB; 0/2;9-25,4-25;13-50;JEAN JAHAN 2;DOUINI KAMIL;;
ACJEUNES;03;BFW009;2023-12-17;00:00;0444976;LES NEPTUNES NANTES VOLLEY ASSOCIATION;0358314;MONTGERMONT VOLLEY-BALL CLUB; 2/0;25-21,26-24;51-45;JEAN JAHAN 2;DOUINI KAMIL;GIRAULT NELLY;
ACJEUNES;03;BFX007;2023-12-17;11:00;0286397;CHATEAUDUN VOLLEY-BALL;0798259;VOLLEY-BALL PEXINOIS NIORT; 0/2;11-25,10-25;21-50;GYMNASE PASTEUR;MEYER ARNAUD;;
ACJEUNES;03;BFX008;2023-12-17;00:00;0798259;VOLLEY-BALL PEXINOIS NIORT;0857865;MONTAIGU-VENDEE BOUFFERE VOLLEY-BALL; 2/0;25-20,25-11;50-31;GYMNASE PASTEUR;MEYER ARNAUD;;
ACJEUNES;03;BFX009;2023-12-17;00:00;0286397;CHATEAUDUN VOLLEY-BALL;0857865;MONTAIGU-VENDEE BOUFFERE VOLLEY-BALL; 0/2;23-25,23-25;46-50;GYMNASE PASTEUR;MEYER ARNAUD;;
ACJEUNES;03;BFY007;2023-12-17;11:00;0854977;SABLES ETUDIANTS CLUB;0868124;CS DE SEVRES ANXAUMONT; 1/2;27-25,16-25,9-15;52-65;LES SAUNIERS 2;BONNARD CLEMENT;;
ACJEUNES;03;BFY008;2023-12-17;00:00;0868124;CS DE SEVRES ANXAUMONT;0458478;SMOC ST-JEAN DE BRAYE; 0/2;5-25,15-25;20-50;LES SAUNIERS 2;BONNARD CLEMENT;;
ACJEUNES;03;BFY009;2023-12-17;00:00;0854977;SABLES ETUDIANTS CLUB;0458478;SMOC ST-JEAN DE BRAYE; 0/2;12-25,19-25;31-50;LES SAUNIERS 2;BONNARD CLEMENT;;
ACJEUNES;03;BFZ007;2023-12-17;11:00;0640001;LESCAR PROMOTION VOLLEY-BALL;0646282;MJC LES FLEURS DE PAU; 1/2;25-19,28-30,10-15;63-64;PAUL FORT;SAES MARIE;;
ACJEUNES;03;BFZ008;2023-12-17;00:00;0646282;MJC LES FLEURS DE PAU;0338606;VOLLEY BALL CLUB LE HAILLAN; 0/2;11-25,15-25;26-50;PAUL FORT;SAES MARIE;;
ACJEUNES;03;BFZ009;2023-12-17;00:00;0640001;LESCAR PROMOTION VOLLEY-BALL;0338606;VOLLEY BALL CLUB LE HAILLAN; 0/2;9-25,8-25;17-50;PAUL FORT;SAES MARIE;;
ACJEUNES;03;BG1007;2023-12-17;11:00;0117968;VOLLEY-BALL GRUISSAN;0114939;NARBONNE VOLLEY; 2/0;25-10,25-10;50-20;GYMNASE DU SABLOU;BONNET DAVID;;
ACJEUNES;03;BG1008;2023-12-17;00:00;0114939;NARBONNE VOLLEY;0649194;LES GENETS DE MESPLEDE; 1/2;25-23,25-27,4-15;54-65;GYMNASE DU SABLOU;BONNET DAVID;;
ACJEUNES;03;BG1009;2023-12-17;00:00;0117968;VOLLEY-BALL GRUISSAN;0649194;LES GENETS DE MESPLEDE; 2/1;25-9,23-25,15-7;63-41;GYMNASE DU SABLOU;BONNET DAVID;;
ACJEUNES;03;BG2007;2023-12-17;11:00;0347099;VBC CLERMONTAIS;0319191;VOLLEY BALMA QUINT FONSEGRIVES; 2/1;25-19,23-25,15-8;63-52;GYMNASE N�2;NEE GAEL;;
ACJEUNES;03;BG2008;2023-12-17;00:00;0319191;VOLLEY BALMA QUINT FONSEGRIVES;0337145;ASSOCIATION SPORTIVE ILLACAISE VOLLEY-BALL; 0/2;15-25,7-25;22-50;GYMNASE N�2;NEE GAEL;;
ACJEUNES;03;BG2009;2023-12-17;00:00;0347099;VBC CLERMONTAIS;0337145;ASSOCIATION SPORTIVE ILLACAISE VOLLEY-BALL; 1/2;25-21,17-25,13-15;55-61;GYMNASE N�2;NEE GAEL;;
ACJEUNES;03;BG3007;2023-12-17;11:00;0345002;ASBAM MONTPELLIER;0117601;CASTELNAUDARY VB; 2/0;25-19,25-16;50-35;GYMNASE LES ARTS;PLOZNER THOMAS;;
ACJEUNES;03;BG3008;2023-12-17;00:00;0117601;CASTELNAUDARY VB;0819413;VOLLEY CLUB BASTIDIEN; 0/2;19-25,20-25;39-50;GYMNASE LES ARTS;PLOZNER THOMAS;;
ACJEUNES;03;BG3009;2023-12-17;00:00;0345002;ASBAM MONTPELLIER;0819413;VOLLEY CLUB BASTIDIEN; 1/2;23-25,25-19,11-15;59-59;GYMNASE LES ARTS;PLOZNER THOMAS;;
ACJEUNES;03;BG4007;2023-12-17;11:00;0812329;ENT. PUYGOUZON/CASTELNAU LEVIS;0344410;ASLJCROIX ARGENT MONTPELLIER; 0/2;29-31,22-25;51-56;SALLE PIERRE VALAX;CLEMENT NATHAN;;
ACJEUNES;03;BG4008;2023-12-17;00:00;0344410;ASLJCROIX ARGENT MONTPELLIER;0330014;J.S.A. BORDEAUX; 2/0;25-12,25-7;50-19;SALLE PIERRE VALAX;CLEMENT NATHAN;;
ACJEUNES;03;BG4009;2023-12-17;00:00;0812329;ENT. PUYGOUZON/CASTELNAU LEVIS;0330014;J.S.A. BORDEAUX; 2/0;26-24,25-12;51-36;SALLE PIERRE VALAX;CLEMENT NATHAN;;
ACJEUNES;04;BFA010;2024-01-21;11:00;0067686;VOLERO LE CANNET COTE D'AZUR;0138032;PAYS D'AIX VENELLES V.B.; 0/2;17-25,18-25;35-50;MAILLAN;PISANO LORENZO;;
ACJEUNES;04;BFA011;2024-01-21;00:00;0138032;PAYS D'AIX VENELLES V.B.;0136761;ISTRES PROVENCE VOLLEY; 2/0;25-17,25-20;50-37;MAILLAN;PISANO LORENZO;;
ACJEUNES;04;BFA012;2024-01-21;00:00;0067686;VOLERO LE CANNET COTE D'AZUR;0136761;ISTRES PROVENCE VOLLEY; 2/0;25-14,25-16;50-30;MAILLAN;PISANO LORENZO;;
ACJEUNES;04;BFB010;2024-01-21;11:00;0060008;MANDELIEU LA NAPOULE V.B.;0836446;SAINTE-MAXIME COGOLIN VOLLEY; 0/2;24-26,19-25;43-51;GYMNASE DES MIMOSAS;TORRE PIETRO;;
ACJEUNES;04;BFB011;2024-01-21;00:00;0836446;SAINTE-MAXIME COGOLIN VOLLEY;0848651;VOLLEY BEAUCAIRE TARASCON (LE) GRES; 1/2;23-25,25-20,11-15;59-60;GYMNASE DES MIMOSAS;TORRE PIETRO;;
ACJEUNES;04;BFB012;2024-01-21;00:00;0060008;MANDELIEU LA NAPOULE V.B.;0848651;VOLLEY BEAUCAIRE TARASCON (LE) GRES; 1/2;25-23,22-25,8-15;55-63;GYMNASE DES MIMOSAS;TORRE PIETRO;;
ACJEUNES;04;BFC010;2024-01-21;11:00;0134290;MARTIGUES VOLLEY-BALL;0138350;COUDOUX VELAUX LA FARE VOLLEY-BALL; 1/2;21-25,25-23,9-15;55-63;JULIEN OLIVE;HASNAOUI FAYCAL;;
ACJEUNES;04;BFC011;2024-01-21;00:00;0138350;COUDOUX VELAUX LA FARE VOLLEY-BALL;0117968;VOLLEY-BALL GRUISSAN; 0/2;14-25,18-25;32-50;JULIEN OLIVE;HASNAOUI FAYCAL;;
ACJEUNES;04;BFC012;2024-01-21;00:00;0134290;MARTIGUES VOLLEY-BALL;0117968;VOLLEY-BALL GRUISSAN; 0/2;9-25,20-25;29-50;JULIEN OLIVE;HASNAOUI FAYCAL;;
ACJEUNES;04;BFD010;2024-01-21;11:00;0344410;ASLJCROIX ARGENT MONTPELLIER;0347099;VBC CLERMONTAIS; 2/0;25-12,25-14;50-26;GYMNASE ALAIN COLAS;STAES AUR�LIEN;;
ACJEUNES;04;BFD011;2024-01-21;00:00;0347099;VBC CLERMONTAIS;0136082;VITROLLES SPORTS VOLLEY-BALL; 0/2;14-25,14-25;28-50;GYMNASE ALAIN COLAS;STAES AUR�LIEN;;
ACJEUNES;04;BFD012;2024-01-21;00:00;0344410;ASLJCROIX ARGENT MONTPELLIER;0136082;VITROLLES SPORTS VOLLEY-BALL; 0/2;22-25,16-25;38-50;GYMNASE ALAIN COLAS;STAES AUR�LIEN;;
ACJEUNES;04;BFE010;2024-01-21;11:00;0338606;VOLLEY BALL CLUB LE HAILLAN;0649194;LES GENETS DE MESPLEDE; 2/0;25-11,25-14;50-25;BEL AIR;GHENIMI NOUR'AMIR;;
ACJEUNES;04;BFE011;2024-01-21;00:00;0649194;LES GENETS DE MESPLEDE;0345002;ASBAM MONTPELLIER; 0/2;15-25,22-25;37-50;BEL AIR;GHENIMI NOUR'AMIR;;
ACJEUNES;04;BFE012;2024-01-21;00:00;0338606;VOLLEY BALL CLUB LE HAILLAN;0345002;ASBAM MONTPELLIER; 2/0;25-11,25-11;50-22;BEL AIR;GHENIMI NOUR'AMIR;;
ACJEUNES;04;BFF010;2024-01-21;11:00;0337145;ASSOCIATION SPORTIVE ILLACAISE VOLLEY-BALL;0819413;VOLLEY CLUB BASTIDIEN; 2/0;25-13,25-17;50-30;PIERRE FAVRE;ALI MOUSSA;;
ACJEUNES;04;BFF011;2024-01-21;00:00;0819413;VOLLEY CLUB BASTIDIEN;0868124;CS DE SEVRES ANXAUMONT; 2/1;10-25,25-12,17-15;52-52;PIERRE FAVRE;ALI MOUSSA;;
ACJEUNES;04;BFF012;2024-01-21;00:00;0337145;ASSOCIATION SPORTIVE ILLACAISE VOLLEY-BALL;0868124;CS DE SEVRES ANXAUMONT; 2/0;25-23,25-18;50-41;PIERRE FAVRE;ALI MOUSSA;;
ACJEUNES;04;BFG010;2024-01-21;11:00;0646282;MJC LES FLEURS DE PAU;0812329;ENT. PUYGOUZON/CASTELNAU LEVIS; 2/1;25-15,24-26,15-8;64-49;LEO LAGRANGE;REY DOMINIQUE;;
ACJEUNES;04;BFG011;2024-01-21;00:00;0812329;ENT. PUYGOUZON/CASTELNAU LEVIS;0798259;VOLLEY-BALL PEXINOIS NIORT; 0/2;14-25,23-25;37-50;LEO LAGRANGE;REY DOMINIQUE;;
ACJEUNES;04;BFG012;2024-01-21;00:00;0646282;MJC LES FLEURS DE PAU;0798259;VOLLEY-BALL PEXINOIS NIORT; 2/1;12-25,25-18,15-11;52-54;LEO LAGRANGE;REY DOMINIQUE;;
ACJEUNES;04;BFH010;2024-01-21;11:00;0359009;UNION SPORTIVE GUIGNEN;0449605;ST NAZAIRE VB ATLANTIQUE; 0/2;19-25,15-25;34-50;SALLE DES SPORTS;SCHAUB MARIE-CATHERINE;;
ACJEUNES;04;BFH011;2024-01-21;00:00;0449605;ST NAZAIRE VB ATLANTIQUE;0444976;LES NEPTUNES NANTES VOLLEY ASSOCIATION; 2/1;18-25,25-14,15-12;58-51;SALLE DES SPORTS;SCHAUB MARIE-CATHERINE;;
ACJEUNES;04;BFH012;2024-01-21;00:00;0359009;UNION SPORTIVE GUIGNEN;0444976;LES NEPTUNES NANTES VOLLEY ASSOCIATION; 0/2;23-25,20-25;43-50;SALLE DES SPORTS;SCHAUB MARIE-CATHERINE;;
ACJEUNES;04;BFI010;2024-01-21;11:00;0567745;PAYS D'AURAY VOLLEY-BALL;0358314;MONTGERMONT VOLLEY-BALL CLUB; 0/2;21-25,21-25;42-50;SALLE DU COLLEGE  SAINT GILDAS;RICHARD ALEXANDRE;;
ACJEUNES;04;BFI011;2024-01-21;00:00;0358314;MONTGERMONT VOLLEY-BALL CLUB;0857865;MONTAIGU-VENDEE BOUFFERE VOLLEY-BALL; 2/0;25-17,25-22;50-39;SALLE DU COLLEGE  SAINT GILDAS;RICHARD ALEXANDRE;;
ACJEUNES;04;BFI012;2024-01-21;00:00;0567745;PAYS D'AURAY VOLLEY-BALL;0857865;MONTAIGU-VENDEE BOUFFERE VOLLEY-BALL; 2/0;25-15,25-22;50-37;SALLE DU COLLEGE  SAINT GILDAS;RICHARD ALEXANDRE;;
ACJEUNES;04;BFJ010;2024-01-21;11:00;0458478;SMOC ST-JEAN DE BRAYE;0351428;E.SP. CANTON DE PIPRIAC V.B.; 2/0;25-22,26-24;51-46;ESPACE MARCEL JORIOT;BUDON ALICE;;
ACJEUNES;04;BFJ011;2024-01-21;00:00;0351428;E.SP. CANTON DE PIPRIAC V.B.;0564003;VANNES VOLLEY 56; 1/2;22-25,25-20,12-15;59-60;ESPACE MARCEL JORIOT;BUDON ALICE;;
ACJEUNES;04;BFJ012;2024-01-21;00:00;0458478;SMOC ST-JEAN DE BRAYE;0564003;VANNES VOLLEY 56; 2/0;25-19,26-24;51-43;ESPACE MARCEL JORIOT;BUDON ALICE;;
ACJEUNES;04;BFK010;2024-01-21;11:00;0693332;VOLLEY-BALL VILLEFRANCHE BEAUJOLAIS;0268573;VOLLEY-BALL ROMANAIS; 1/2;25-21,23-25,5-15;53-61;L'ESCALE A ARNAS;BASSET LIONEL;;
ACJEUNES;04;BFK011;2024-01-21;00:00;0268573;VOLLEY-BALL ROMANAIS;0883725;SAINT DIE DES VOSGES VOLLEY BALL; 2/1;25-16,13-25,15-8;53-49;L'ESCALE A ARNAS;BASSET LIONEL;;
ACJEUNES;04;BFK012;2024-01-21;00:00;0693332;VOLLEY-BALL VILLEFRANCHE BEAUJOLAIS;0883725;SAINT DIE DES VOSGES VOLLEY BALL; 2/0;26-24,25-22;51-46;L'ESCALE A ARNAS;BASSET LIONEL;;
ACJEUNES;04;BFL010;2024-01-21;11:00;0674157;STRASBOURG UNIVERSITE CLUB;0695668;VOLLEY BRON @ LYON LUMIERE; 0/2;14-25,22-25;36-50;ADLER;DORN ERIC;;
ACJEUNES;04;BFL011;2024-01-21;00:00;0695668;VOLLEY BRON @ LYON LUMIERE;0698828;VBC FRANCHEVILLE OUEST LYONNAIS; 2/0;25-16,25-22;50-38;ADLER;DORN ERIC;;
ACJEUNES;04;BFL012;2024-01-21;00:00;0674157;STRASBOURG UNIVERSITE CLUB;0698828;VBC FRANCHEVILLE OUEST LYONNAIS; 2/0;25-18,25-15;50-33;ADLER;DORN ERIC;;
ACJEUNES;04;BFM010;2024-01-21;10:30;0579612;TERVILLE FLORANGE OLYMPIQUE;0686625;AS SP ENTREMONT RIXHEIM; 0/2;11-25,9-25;20-50;GYMNASE MUNICIPAL;CHABI SAMI;;
ACJEUNES;04;BFM011;2024-01-21;00:00;0686625;AS SP ENTREMONT RIXHEIM;0387013;UNION AS. SEYSSINOISE V.B.; 2/0;25-14,25-10;50-24;GYMNASE MUNICIPAL;CHABI SAMI;;
ACJEUNES;04;BFM012;2024-01-21;00:00;0579612;TERVILLE FLORANGE OLYMPIQUE;0387013;UNION AS. SEYSSINOISE V.B.; 0/2;16-25,16-25;32-50;GYMNASE MUNICIPAL;CHABI SAMI;;
ACJEUNES;04;BFN010;2024-01-21;11:00;0922431;ACBB;0543620;VANDOEUVRE-NANCY VOLLEY-BALL; 2/0;25-18,25-14;50-32;COUCHOT;ANDRIANARISOA JAONA;;
ACJEUNES;04;BFN011;2024-01-21;00:00;0543620;VANDOEUVRE-NANCY VOLLEY-BALL;0686394;VBC KINGERSHEIM; 1/2;25-21,23-25,14-16;62-62;COUCHOT;ANDRIANARISOA JAONA;;
ACJEUNES;04;BFN012;2024-01-21;00:00;0922431;ACBB;0686394;VBC KINGERSHEIM; 1/2;20-25,25-17,13-15;58-57;COUCHOT;ANDRIANARISOA JAONA;;
ACJEUNES;04;BFO010;2024-01-21;11:00;0607729;BEAUVAIS OISE UC VOLLEY;0593656;AL CAUDRY VOLLEY-BALL; 2/1;22-25,25-13,15-4;62-42;FRAN�OIS TRUFFAUT;LI YUWEI;;
ACJEUNES;04;BFO011;2024-01-21;00:00;0593656;AL CAUDRY VOLLEY-BALL;0599848;DUNKERQUE GRAND LITTORAL V.B.; 0/2;12-25,15-25;27-50;FRAN�OIS TRUFFAUT;LI YUWEI;;
ACJEUNES;04;BFO012;2024-01-21;00:00;0607729;BEAUVAIS OISE UC VOLLEY;0599848;DUNKERQUE GRAND LITTORAL V.B.; 0/2;17-25,15-25;32-50;FRAN�OIS TRUFFAUT;LI YUWEI;;
ACJEUNES;04;BFP010;2024-01-21;11:00;0595712;VOLLEY CLUB SAINT POLOIS;0628929;VOLLEY CLUB HARNES; 0/2;14-25,9-25;23-50;SALLE DE LA FERME MARCHAND;WIBAUX EMELYNE;;
ACJEUNES;04;BFP011;2024-01-21;00:00;0628929;VOLLEY CLUB HARNES;0803781;LONGUEAU AMIENS METROPOLE VOLLEY-BALL; 2/0;25-7,25-5;50-12;SALLE DE LA FERME MARCHAND;WIBAUX EMELYNE;;
